task,method,info,algorithm,q,contrast,block_days,n,delta,relative_pct,ci_low,ci_high,scenario,interpretation
observed_change,sequential_ols,without_positioning,linear_qr,0.1,add_residual,7,577,0.0,0.0,0.0,0.0,clock_FXUTC_USNY_quote,numerical_tie
observed_change,sequential_ols,without_positioning,linear_qr,0.5,add_residual,3,577,0.0,0.0,0.0,0.0,clock_FXUTC_USNY_quote,numerical_tie
observed_change,sequential_ols,without_positioning,linear_qr,0.5,add_residual,7,577,0.0,0.0,0.0,0.0,clock_FXUTC_USNY_quote,numerical_tie
observed_change,sequential_ols,without_positioning,quantile_lightgbm,0.1,add_residual,3,577,0.006211246717337,0.0640051059829333,-0.1748617176078738,0.20152006209265,clock_FXUTC_USNY_quote,interval_includes_zero
observed_change,sequential_ols,without_positioning,quantile_lightgbm,0.1,add_residual,7,577,0.006211246717337,0.0640051059829333,-0.1826919188314239,0.2011873532086291,clock_FXUTC_USNY_quote,interval_includes_zero
observed_change,sequential_ols,without_positioning,quantile_lightgbm,0.5,add_residual,3,577,-0.049616556645751,-0.2933033455467522,-0.1288496027161347,0.0329853622816656,clock_FXUTC_USNY_quote,interval_includes_zero
observed_change,sequential_ols,without_positioning,quantile_lightgbm,0.5,add_residual,7,577,-0.049616556645751,-0.2933033455467522,-0.122822649500839,0.0291060977161524,clock_FXUTC_USNY_quote,interval_includes_zero
observed_change,sequential_ols,with_positioning,linear_qr,0.1,add_residual,3,577,0.0,0.0,0.0,0.0,clock_FXUTC_USNY_quote,numerical_tie
observed_change,sequential_ols,with_positioning,linear_qr,0.1,add_residual,7,577,0.0,0.0,0.0,0.0,clock_FXUTC_USNY_quote,numerical_tie
observed_change,sequential_ols,with_positioning,linear_qr,0.1,add_positioning,3,577,0.0909896758539528,0.9482519433055886,-0.4453997654234319,0.5120818392972565,clock_FXUTC_USNY_quote,interval_includes_zero
observed_change,sequential_ols,with_positioning,linear_qr,0.1,add_positioning,7,577,0.0909896758539528,0.9482519433055886,-0.4028672840485172,0.467720323689923,clock_FXUTC_USNY_quote,interval_includes_zero
observed_change,sequential_ols,with_positioning,linear_qr,0.5,add_residual,3,577,2.616816834471773e-17,1.5557316519988052e-16,-7.808949203251755e-19,5.261966547531685e-17,clock_FXUTC_USNY_quote,numerical_tie
observed_change,sequential_ols,with_positioning,linear_qr,0.5,add_residual,7,577,2.616816834471773e-17,1.5557316519988052e-16,6.597233183501309e-18,4.646759080046313e-17,clock_FXUTC_USNY_quote,numerical_tie
observed_change,sequential_ols,with_positioning,linear_qr,0.5,add_positioning,3,577,0.0701833975616929,0.4189976946166662,-0.1594247018637651,0.3019419720634955,clock_FXUTC_USNY_quote,interval_includes_zero
observed_change,sequential_ols,with_positioning,linear_qr,0.5,add_positioning,7,577,0.0701833975616929,0.4189976946166662,-0.1482548996157876,0.2810819060801528,clock_FXUTC_USNY_quote,interval_includes_zero
observed_change,sequential_ols,with_positioning,quantile_lightgbm,0.1,add_residual,3,577,0.0732979619781923,0.7967192202473692,-0.0110353895703177,0.1527551171614102,clock_FXUTC_USNY_quote,interval_includes_zero
observed_change,sequential_ols,with_positioning,quantile_lightgbm,0.1,add_residual,7,577,0.0732979619781923,0.7967192202473692,0.003112997269167,0.1420849325884711,clock_FXUTC_USNY_quote,higher_loss_interval
observed_change,sequential_ols,with_positioning,quantile_lightgbm,0.1,add_positioning,3,577,-0.4372379538314304,-4.50272903017644,-1.266069236857862,0.1586431496271741,clock_FXUTC_USNY_quote,interval_includes_zero
observed_change,sequential_ols,with_positioning,quantile_lightgbm,0.1,add_positioning,7,577,-0.4372379538314304,-4.50272903017644,-1.2884939992497324,0.1556991093708468,clock_FXUTC_USNY_quote,interval_includes_zero
observed_change,sequential_ols,with_positioning,quantile_lightgbm,0.5,add_residual,3,577,0.0971215912065154,0.5843805560324156,-0.0199500530388353,0.2097078229113488,clock_FXUTC_USNY_quote,interval_includes_zero
observed_change,sequential_ols,with_positioning,quantile_lightgbm,0.5,add_residual,7,577,0.0971215912065154,0.5843805560324156,0.0056252263434768,0.1934613853638661,clock_FXUTC_USNY_quote,higher_loss_interval
observed_change,sequential_ols,with_positioning,quantile_lightgbm,0.5,add_positioning,3,577,-0.1501469413802258,-0.890189684025327,-0.5712895988901152,0.2013825690019144,clock_FXUTC_USNY_quote,interval_includes_zero
observed_change,sequential_ols,with_positioning,quantile_lightgbm,0.5,add_positioning,7,577,-0.1501469413802258,-0.890189684025327,-0.4793758777716425,0.1723356714358453,clock_FXUTC_USNY_quote,interval_includes_zero
observed_change,pca_1,without_positioning,linear_qr,0.1,add_residual,3,577,0.0,0.0,0.0,0.0,clock_FXUTC_USNY_quote,numerical_tie
observed_change,pca_1,without_positioning,linear_qr,0.1,add_residual,7,577,0.0,0.0,0.0,0.0,clock_FXUTC_USNY_quote,numerical_tie
observed_change,pca_1,without_positioning,linear_qr,0.5,add_residual,3,577,1.3084084172358864e-17,7.81125065877551e-17,-1.0985411334219652e-16,1.4526712123780238e-16,clock_FXUTC_USNY_quote,numerical_tie
observed_change,pca_1,without_positioning,linear_qr,0.5,add_residual,7,577,1.3084084172358864e-17,7.81125065877551e-17,-6.982567897008325e-17,1.165455667936429e-16,clock_FXUTC_USNY_quote,numerical_tie
observed_change,pca_1,without_positioning,quantile_lightgbm,0.1,add_residual,3,577,-0.0599893530720299,-0.6181729813606622,-0.207588544384147,0.0884993270670088,clock_FXUTC_USNY_quote,interval_includes_zero
observed_change,pca_1,without_positioning,quantile_lightgbm,0.1,add_residual,7,577,-0.0599893530720299,-0.6181729813606622,-0.2176056503356554,0.0985224657718022,clock_FXUTC_USNY_quote,interval_includes_zero
observed_change,pca_1,without_positioning,quantile_lightgbm,0.5,add_residual,3,577,-0.0407518400248565,-0.2409004538911317,-0.1392856915340545,0.0631908600673664,clock_FXUTC_USNY_quote,interval_includes_zero
observed_change,pca_1,without_positioning,quantile_lightgbm,0.5,add_residual,7,577,-0.0407518400248565,-0.2409004538911317,-0.1360415205661036,0.0657690770938968,clock_FXUTC_USNY_quote,interval_includes_zero
observed_change,pca_1,with_positioning,linear_qr,0.1,add_residual,3,577,0.0,0.0,0.0,0.0,clock_FXUTC_USNY_quote,numerical_tie
observed_change,pca_1,with_positioning,linear_qr,0.1,add_residual,7,577,0.0,0.0,0.0,0.0,clock_FXUTC_USNY_quote,numerical_tie
observed_change,pca_1,with_positioning,linear_qr,0.1,add_positioning,3,577,0.0909896758539528,0.9482519433055886,-0.4453997654234319,0.5120818392972565,clock_FXUTC_USNY_quote,interval_includes_zero
observed_change,pca_1,with_positioning,linear_qr,0.1,add_positioning,7,577,0.0909896758539528,0.9482519433055886,-0.4028672840485172,0.467720323689923,clock_FXUTC_USNY_quote,interval_includes_zero
observed_change,pca_1,with_positioning,linear_qr,0.5,add_residual,3,577,2.616816834471773e-17,1.5557316519988052e-16,-7.808949203251755e-19,5.261966547531685e-17,clock_FXUTC_USNY_quote,numerical_tie
observed_change,pca_1,with_positioning,linear_qr,0.5,add_residual,7,577,2.616816834471773e-17,1.5557316519988052e-16,6.597233183501309e-18,4.646759080046313e-17,clock_FXUTC_USNY_quote,numerical_tie
observed_change,pca_1,with_positioning,linear_qr,0.5,add_positioning,3,577,0.0701833975616929,0.4189976946166662,-0.159424701863765,0.3019419720634954,clock_FXUTC_USNY_quote,interval_includes_zero
observed_change,pca_1,with_positioning,linear_qr,0.5,add_positioning,7,577,0.0701833975616929,0.4189976946166662,-0.1482548996157875,0.2810819060801528,clock_FXUTC_USNY_quote,interval_includes_zero
observed_change,pca_1,with_positioning,quantile_lightgbm,0.1,add_residual,3,577,0.0807058209395627,0.877239652959557,-0.010939920322583,0.1632162309255711,clock_FXUTC_USNY_quote,interval_includes_zero
observed_change,pca_1,with_positioning,quantile_lightgbm,0.1,add_residual,7,577,0.0807058209395627,0.877239652959557,0.0022224203697606,0.162477259225954,clock_FXUTC_USNY_quote,higher_loss_interval
observed_change,pca_1,with_positioning,quantile_lightgbm,0.1,add_positioning,3,577,-0.3636294950806928,-3.770404692384568,-1.230129872650494,0.2695846455170648,clock_FXUTC_USNY_quote,interval_includes_zero
observed_change,pca_1,with_positioning,quantile_lightgbm,0.1,add_positioning,7,577,-0.3636294950806928,-3.770404692384568,-1.2272981187013798,0.2655311735646447,clock_FXUTC_USNY_quote,interval_includes_zero
observed_change,pca_1,with_positioning,quantile_lightgbm,0.5,add_residual,3,577,0.0081651289255191,0.0491295758470968,-0.1130758623170787,0.1267821648618995,clock_FXUTC_USNY_quote,interval_includes_zero
observed_change,pca_1,with_positioning,quantile_lightgbm,0.5,add_residual,7,577,0.0081651289255191,0.0491295758470968,-0.1229847752059978,0.1303130790965336,clock_FXUTC_USNY_quote,interval_includes_zero
observed_change,pca_1,with_positioning,quantile_lightgbm,0.5,add_positioning,3,577,-0.2479681202821166,-1.4693786489503848,-0.6559245081393601,0.0991736870719868,clock_FXUTC_USNY_quote,interval_includes_zero
observed_change,pca_1,with_positioning,quantile_lightgbm,0.5,add_positioning,7,577,-0.2479681202821166,-1.4693786489503848,-0.6049378420992053,0.0665759415615599,clock_FXUTC_USNY_quote,interval_includes_zero
observed_change,pca_2,without_positioning,linear_qr,0.1,add_residual,3,577,0.0363688807853892,0.3790195047617202,-0.0101250236067005,0.0973084221655674,clock_FXUTC_USNY_quote,interval_includes_zero
observed_change,pca_2,without_positioning,linear_qr,0.1,add_residual,7,577,0.0363688807853892,0.3790195047617202,-0.0061598181531865,0.0962440358113052,clock_FXUTC_USNY_quote,interval_includes_zero
observed_change,pca_2,without_positioning,linear_qr,0.5,add_residual,3,577,-0.0205566795350286,-0.1227242002152916,-0.0659880832638714,0.0193185153479344,clock_FXUTC_USNY_quote,interval_includes_zero
observed_change,pca_2,without_positioning,linear_qr,0.5,add_residual,7,577,-0.0205566795350286,-0.1227242002152916,-0.052948716833366,0.0118548055339485,clock_FXUTC_USNY_quote,interval_includes_zero
observed_change,pca_2,without_positioning,quantile_lightgbm,0.1,add_residual,3,577,0.025662552755523,0.2644452045875367,-0.2263846394956997,0.304488714499275,clock_FXUTC_USNY_quote,interval_includes_zero
observed_change,pca_2,without_positioning,quantile_lightgbm,0.1,add_residual,7,577,0.025662552755523,0.2644452045875367,-0.1948141544304534,0.2290556646662501,clock_FXUTC_USNY_quote,interval_includes_zero
observed_change,pca_2,without_positioning,quantile_lightgbm,0.5,add_residual,3,577,-0.0826531029324418,-0.4885956069662338,-0.16277045926376,0.001150501844565,clock_FXUTC_USNY_quote,interval_includes_zero
observed_change,pca_2,without_positioning,quantile_lightgbm,0.5,add_residual,7,577,-0.0826531029324418,-0.4885956069662338,-0.1490606904875804,-0.0182792517533712,clock_FXUTC_USNY_quote,lower_loss_interval
observed_change,pca_2,with_positioning,linear_qr,0.1,add_residual,3,577,0.0124915903881723,0.1289586729616439,-0.0497066842506914,0.0843694938655787,clock_FXUTC_USNY_quote,interval_includes_zero
observed_change,pca_2,with_positioning,linear_qr,0.1,add_residual,7,577,0.0124915903881723,0.1289586729616439,-0.0453586990485005,0.0820848185853659,clock_FXUTC_USNY_quote,interval_includes_zero
observed_change,pca_2,with_positioning,linear_qr,0.1,add_positioning,3,577,0.0671123854567359,0.6967730588310374,-0.5147980624974248,0.5333416108918889,clock_FXUTC_USNY_quote,interval_includes_zero
observed_change,pca_2,with_positioning,linear_qr,0.1,add_positioning,7,577,0.0671123854567359,0.6967730588310374,-0.4541409729387793,0.4699331930250808,clock_FXUTC_USNY_quote,interval_includes_zero
observed_change,pca_2,with_positioning,linear_qr,0.5,add_residual,3,577,-0.0019488703305766,-0.0115862876567417,-0.0597945688624809,0.0552022586445429,clock_FXUTC_USNY_quote,interval_includes_zero
observed_change,pca_2,with_positioning,linear_qr,0.5,add_residual,7,577,-0.0019488703305766,-0.0115862876567417,-0.0474138933192006,0.0386512315428337,clock_FXUTC_USNY_quote,interval_includes_zero
observed_change,pca_2,with_positioning,linear_qr,0.5,add_positioning,3,577,0.0887912067661449,0.5307384053602563,-0.144084644853851,0.3212108379391733,clock_FXUTC_USNY_quote,interval_includes_zero
observed_change,pca_2,with_positioning,linear_qr,0.5,add_positioning,7,577,0.0887912067661449,0.5307384053602563,-0.1260647006385799,0.2988964849218485,clock_FXUTC_USNY_quote,interval_includes_zero
observed_change,pca_2,with_positioning,quantile_lightgbm,0.1,add_residual,3,577,0.1871541991006423,2.034290497979299,0.0431348021128447,0.336552443141757,clock_FXUTC_USNY_quote,higher_loss_interval
observed_change,pca_2,with_positioning,quantile_lightgbm,0.1,add_residual,7,577,0.1871541991006423,2.034290497979299,0.0918511231503026,0.2722577316385177,clock_FXUTC_USNY_quote,higher_loss_interval
observed_change,pca_2,with_positioning,quantile_lightgbm,0.1,add_positioning,3,577,-0.3428330227471663,-3.52347775203126,-1.1380861839399812,0.22403486032726,clock_FXUTC_USNY_quote,interval_includes_zero
observed_change,pca_2,with_positioning,quantile_lightgbm,0.1,add_positioning,7,577,-0.3428330227471663,-3.52347775203126,-1.178401084560322,0.2519225266767646,clock_FXUTC_USNY_quote,interval_includes_zero
observed_change,pca_2,with_positioning,quantile_lightgbm,0.5,add_residual,3,577,-0.092167091213999,-0.5545693325493399,-0.2406975343535602,0.0525621562111512,clock_FXUTC_USNY_quote,interval_includes_zero
observed_change,pca_2,with_positioning,quantile_lightgbm,0.5,add_residual,7,577,-0.092167091213999,-0.5545693325493399,-0.2220658079713695,0.0191897927030615,clock_FXUTC_USNY_quote,interval_includes_zero
observed_change,pca_2,with_positioning,quantile_lightgbm,0.5,add_positioning,3,577,-0.3063990775140496,-1.820140836243892,-0.6780431962364942,-0.0063007739987626,clock_FXUTC_USNY_quote,lower_loss_interval
observed_change,pca_2,with_positioning,quantile_lightgbm,0.5,add_positioning,7,577,-0.3063990775140496,-1.820140836243892,-0.5960341983174512,-0.0627621324084732,clock_FXUTC_USNY_quote,lower_loss_interval
observed_change,ae_selected,without_positioning,linear_qr,0.1,add_residual,3,577,0.0,0.0,0.0,0.0,clock_FXUTC_USNY_quote,numerical_tie
observed_change,ae_selected,without_positioning,linear_qr,0.1,add_residual,7,577,0.0,0.0,0.0,0.0,clock_FXUTC_USNY_quote,numerical_tie
observed_change,ae_selected,without_positioning,linear_qr,0.1,AE_minus_sequential_ols,3,577,0.0,0.0,0.0,0.0,clock_FXUTC_USNY_quote,numerical_tie
observed_change,ae_selected,without_positioning,linear_qr,0.1,AE_minus_sequential_ols,7,577,0.0,0.0,0.0,0.0,clock_FXUTC_USNY_quote,numerical_tie
observed_change,ae_selected,without_positioning,linear_qr,0.1,AE_minus_pca_2,3,577,-0.0363688807853892,-0.3775883711872086,-0.0973084221655674,0.0101250236067005,clock_FXUTC_USNY_quote,interval_includes_zero
observed_change,ae_selected,without_positioning,linear_qr,0.1,AE_minus_pca_2,7,577,-0.0363688807853892,-0.3775883711872086,-0.0962440358113053,0.0061598181531865,clock_FXUTC_USNY_quote,interval_includes_zero
observed_change,ae_selected,without_positioning,linear_qr,0.5,add_residual,3,577,0.0,0.0,0.0,0.0,clock_FXUTC_USNY_quote,numerical_tie
observed_change,ae_selected,without_positioning,linear_qr,0.5,add_residual,7,577,0.0,0.0,0.0,0.0,clock_FXUTC_USNY_quote,numerical_tie
observed_change,ae_selected,without_positioning,linear_qr,0.5,AE_minus_sequential_ols,3,577,0.0,0.0,0.0,0.0,clock_FXUTC_USNY_quote,numerical_tie
observed_change,ae_selected,without_positioning,linear_qr,0.5,AE_minus_sequential_ols,7,577,0.0,0.0,0.0,0.0,clock_FXUTC_USNY_quote,numerical_tie
observed_change,ae_selected,without_positioning,linear_qr,0.5,AE_minus_pca_2,3,577,0.0205566795350286,0.122874997573328,-0.0193185153479344,0.0659880832638714,clock_FXUTC_USNY_quote,interval_includes_zero
observed_change,ae_selected,without_positioning,linear_qr,0.5,AE_minus_pca_2,7,577,0.0205566795350286,0.122874997573328,-0.0118548055339485,0.0529487168333659,clock_FXUTC_USNY_quote,interval_includes_zero
observed_change,ae_selected,without_positioning,quantile_lightgbm,0.1,add_residual,3,577,-0.0778109973736859,-0.8018198857951183,-0.3312204639163669,0.1898150540940741,clock_FXUTC_USNY_quote,interval_includes_zero
observed_change,ae_selected,without_positioning,quantile_lightgbm,0.1,add_residual,7,577,-0.0778109973736859,-0.8018198857951183,-0.3699004393073513,0.2034376116049019,clock_FXUTC_USNY_quote,interval_includes_zero
observed_change,ae_selected,without_positioning,quantile_lightgbm,0.1,AE_minus_sequential_ols,3,577,-0.084022244091023,-0.8652711740460635,-0.243384728609202,0.0635902569604333,clock_FXUTC_USNY_quote,interval_includes_zero
